"indice_tiempo","partida","valor"
"2018-12-01","0709 - Las demas hortalizas (incluso silvestres),frescas o refrigeradas.","82"
"2018-12-01","0710 - Hortalizas (incluso silvestres), aunque esten cocidas en agua o vapor, congeladas.","173"
"2018-12-01","0711 - Hortalizas (incluso silvestres) conservadas provisionalmente (por ejemplo: con gas sulfuroso o con agua salada, sulfurosa o adicionada de otras sustancias para asegurar dicha conservacion), pero todavia impropias para consumo inmediato.","28"
"2018-12-01","0712 - Hortalizas (incluso silvestres) secas, bien cortadas en trozos o en rodajas o bien trituradas o pulverizadas, pero sin otra preparacion.","165"
"2018-12-01","0713 - Hortalizas (incluso silvestres) de vaina secas desvainadas, aunque esten mondadas o partidas.","34099"
"2018-12-01","0801 - Cocos, nueces del brasil y nueces de ""caju"" (merey, cajuil, anacardo, maraqon)*, frescos o secos, incluso sin cascara o mondados.","0"
"2018-12-01","0802 - Los demas frutos de cascara frescos o secos, incluso sin cascara o mondados.","351"
"2018-12-01","0804 - Datiles, higos, piqas tropicales (ananas), aguacates (paltas)*, guayabas, mangos y mangostanes, frescos o secos.","52"
"2018-12-01","0805 - Agrios (citricos) frescos o secos.","226"
"2018-12-01","0806 - Uvas, frescas o secas, incluidas las pasas.","7321"
"2018-12-01","0807 - Melones, sandias y papayas, frescos.","20"
"2018-12-01","0808 - Manzanas, peras y membrillos, frescos.","9322"
"2018-12-01","0809 - Damascos (chabacanos, albaricoques)*, cerezas, duraznos (melocotones)* (incluidos los griqones y nectarinas), ciruelas y endrinas, frescos.","11837"
"2018-12-01","0810 - Las demas frutas u otros frutos, frescos.","1848"
"2018-12-01","0811 - Frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante.","2881"
"2018-12-01","0813 - Frutas y otros frutos, secos, excepto los de las partidas n: 08.01 a 08.06; mezclas de frutas u otros frutos, secos, o de frutos de cascara de este capitulo.","4681"
"2018-12-01","0901 - Cafe, incluso tostado o descafeinado; cascara y cascarilla de cafe; sucedaneos del cafe que contengan cafe en cualquier proporcion.","123"
"2018-12-01","0902 - Te, incluso aromatizado.","6020"
"2018-12-01","0903 - Yerba mate.","2067"
"2018-12-01","0904 - Pimienta del genero piper; frutos de los generos capsicum o pimenta, secos, triturados o pulverizados.","25"
"2018-12-01","0906 - Canela y flores de canelero.","0"
"2018-12-01","0907 - Clavo (frutos, clavillos y pedunculos).","5"
"2018-12-01","0908 - Nuez moscada, macis, amomos y cardamomos.","0"
"2018-12-01","0909 - Semillas de anis, badiana, hinojo, cilantro, comino o alcaravea; bayas de enebro.","623"
"2018-12-01","0910 - Jengibre, azafran, curcuma, tomillo, hojas de laurel, ""curry"" y demas especias.","0"
"2018-12-01","1001 - Trigo y morcajo (tranquillon).","445857"
"2018-12-01","1003 - Cebada.","129001"
"2018-12-01","1005 - Maiz.","253415"
"2018-12-01","1006 - Arroz.","10070"
"2018-12-01","1007 - Sorgo de grano (granmfero).","1215"
"2018-12-01","1008 - Alforfon, mijo y alpiste; los demas cereales.","177"
"2018-12-01","1101 - Harina de trigo o de morcajo (tranquillsn).","15595"
"2018-12-01","1102 - Harina de cereales, excepto de trigo o de morcajo (tranquillon).","27"
"2018-12-01","1103 - Graqones, semola y ""pellets"", de cereales.","952"
"2018-12-01","1104 - Granos de cereales trabajados de otro modo (por ejemplo: mondados, aplastados, en copos, perlados, troceados o quebrantados), excepto el arroz de la partida n: 10.06; germen de cereales entero, aplastado, en copos o molido.","319"
"2018-12-01","1105 - Harina, semola, polvo, copos, granulos y ""pellets"" de papa (patata)*.","0"
"2018-12-01","1106 - Harina, semola y polvo de las hortalizas (incluso silvestres) de la partida n: 07.13, de sagu o de las raices o tuberculos de la partida n: 07.14 o de los productos del capitulo 8.","77"
"2018-12-01","1107 - Malta (de cebada u otros cereales), incluso tostada.","24111"
"2018-12-01","1108 - Almidon y fecula; inulina.","1804"
"2018-12-01","1109 - Gluten de trigo, incluso seco.","131"
"2018-12-01","1201 - Habas (porotos, frijoles, frijoles)* de soja (soya); incluso quebrantadas.","325639"
"2018-12-01","1202 - Manies (cacahuetes, cacahuates)* sin tostar ni cocer de otro modo, incluso sin cascara o quebrantados.","15172"
"2018-12-01","1204 - Semilla de lino, incluso quebrantada.","255"
"2018-12-01","1205 - Semillas de nabo (nabina) o de colza, incluso quebrantadas.","716"
"2018-12-01","1206 - Semilla de girasol, incluso quebrantada.","3702"
"2018-12-01","1207 - Las demas semillas y frutos oleaginosos, incluso quebrantados.","1802"
"2018-12-01","1208 - Harina de semillas o de frutos oleaginosos, excepto la harina de mostaza.","28"
"2018-12-01","1209 - Semillas, frutos y esporas, para siembra.","401"
"2018-12-01","1210 - Conos de lupulo frescos o secos, incluso triturados, molidos o en ""pellets""; lupulino.","7"
"2018-12-01","1211 - Plantas, partes de plantas, semillas y frutos de las especies utilizadas principalmente en perfu- meria, medicina o para usos insecticidas, parasiticidas o similares, frescos o secos, inclusos cortados, quebrantados o pulverizados.","242"
"2018-12-01","1212 - Algarrobas, algas, remolacha azucarera y caqa de azucar, frescas, refrigeradas, congeladas o secas, incluso pulverizadas; carozos (huesos)* y almendras de frutos y demas productos vegetales (incluidas las raices de achicoria sin tostar de la variedad cic","0"
"2018-12-01","1214 - Nabos forrajeros, remolachas forrajeras, raices forrajeras, heno, alfalfa,trebol, esparceta, coles forrajeras, altramuces, vezas y productos forrajeros similares,incluso en ""pellets"".","2309"
"2018-12-01","1301 - Goma laca; gomas, resinas, gomorresinas y oleorresinas (por ejemplo: balsamos), naturales.","151"
"2018-12-01","1302 - Jugos y extractos vegetales; materias pecticas, pectinatos y pectatos; agar-agar y demas mucilagos y espesativos derivados de los vegetales, incluso modificados.","561"
"2018-12-01","1401 - Materias vegetales de las especies utilizadas principalmente en cesteria o esparteria (por ejemplo: bambu, roten (ratan)*, caqa, junco, mimbre, rafia, paja de cereales limpiada, blanqueada o teqida, corteza de tilo).","0"
"2018-12-01","1501 - Grasa de cerdo (incluida la manteca de cerdo) y grasa de ave, excepto las de las partidas n: 02.09 o 15.03.","18"
"2018-12-01","1502 - Grasa de animales de las especies bovina, ovina o caprina, excepto las de la partida 15.03.","2139"
"2018-12-01","1503 - Estearina solar, aceite de manteca de cerdo, oleoestearina, oleomargarina y aceite de sebo, sin emulsionar, mezclar ni preparar de otro modo.","13"
"2018-12-01","1505 - Grasa de lana y sustancias grasas derivadas, incluida la lanolina.","0"
"2018-12-01","1506 - Las demas grasas y aceites animales, y sus fracciones, incluso refinados, pero sin modificar quimicamente.","1"
"2018-12-01","1507 - Aceite de soja (soya) y sus fracciones, incluso refinado, pero sin modificar quimicamente.","243414"
"2018-12-01","1508 - Aceite de mani (cacahuate, cacahuete)* y sus fracciones, incluso refinado, pero sin modificar quimicamente.","3493"
"2018-12-01","1509 - Aceite de oliva y sus fracciones, incluso refinado, pero sin modificar quimicamente.","4994"
"2018-12-01","1512 - Aceites de girasol, cartamo o algodon, y sus fracciones, incluso refinados, pero sin modificar quimicamente.","14067"
"2018-12-01","1515 - Las demas grasas y aceites vegetales fijos (incluido el aceite de jojoba), y sus fracciones, incluso refinados, pero sin modificar quimicamente.","1955"
"2018-12-01","1516 - Grasas y aceites, animales o vegetales, y sus fracciones, parcial o totalmente hidrogenados, interesterificados, reesterificados o elaidinizados, incluso refinados, pero sin preparar de otro modo.","121"
"2018-12-01","1517 - Margarina; mezclas o preparaciones alimenticias de grasas o aceites, animales o vegetales, o de fracciones de diferentes grasas o aceites, de este capitulo, excepto las grasas y aceites alimenticios y sus fracciones, de la partida n: 15.16.","5834"
"2018-12-01","1518 - Grasas y aceites, animales o vegetales, y sus fracciones, cocidos, oxidados, deshidratados, sulfurados, soplados, polimerizados por calor en vacio o atmosfera inerte (""estandolizados""), o modificados quimicamente de otra forma, excepto los de la partida","3119"
"2018-12-01","1520 - Glicerol en bruto; aguas y lejmas glicerinosas.","2800"
"2018-12-01","1521 - Ceras vegetales (excepto los trigliceridos), cera de abejas o de otros insectos y esperma de ballena o de otros cetaceos (espermaceti), incluso refinadas o coloreadas.","4"
"2018-12-01","1601 - Embutidos y productos similares de carne, despojos o sangre; preparaciones alimenticias a base de estos prouctos.","94"
"2018-12-01","1602 - Las demas preparaciones y conservas de carne, despojos o sangre.","9670"
"2018-12-01","1604 - Preparaciones y conservas de pescado; caviar y sus sucedaneos preparados con huevas de pescado.","757"
"2018-12-01","1605 - Crustaceos, moluscos y demas invertebrados acuaticos, preparados o conservados.","0"
"2018-12-01","1701 - Azucar de caqa o de remolacha y sacarosa quimicamente pura, en estado solido.","19683"
"2018-12-01","1702 - Los demas azucares, incluidas la lactosa, maltosa, glucosa y fructosa (levulosa) quimicamente puras, en estado solido; jarabe de azucar sin adicion de aromatizante ni colorante; sucedaneos de la miel, incluso mezclados con miel natural; azucar y melaza c","2114"
"2018-12-01","1703 - Melaza procedente de la extraccion o del refinado del azucar.","7"
"2018-12-01","1704 - Articulos de confiteria sin cacao (incluido el chocolate blanco).","3324"
"2018-12-01","1803 - Pasta de cacao, incluso desgrasada.","0"
"2018-12-01","1805 - Cacao en polvo sin adicion de azucar ni otro edulcorante.","0"
"2018-12-01","1806 - Chocolate y demas preparaciones alimenticias que contengan cacao.","9177"
"2018-12-01","1901 - Extracto de malta; preparaciones alimenticias de harina, semola, almidon, fecula o extracto de malta, que no contengan cacao o con un contenido de cacao inferior al 40% en peso calculado sobre una base totalmente desgrasada, no expresadas ni comprendidas","7375"
"2018-12-01","1902 - Pastas alimenticias, incluso cocidas o rellenas (de carne u otras sustancias) o bien preparadas de otra forma, tales como espaguetis, fideos, macarrones, tallarines, lasaqas, qoquis, ravioles, canelones; cuscus, incluso preparado.","1228"
"2018-12-01","1904 - Productos a base de cereales obtenidos por inflado o tostado (por ejemplo: hojuelas o copos de maiz); cereales (excepto el maiz) en grano o en forma de copos u otro grano trabajado (excepto la harina y semola), precocidos o preparados de otro modo, no ex","578"
"2018-12-01","1905 - Productos de panaderia, pasteleria o galleteria, incluso con adicion de cacao; hostias, sellos vacios del tipo de los utilizados para medicamentos, obleas para sellar, pastas secas de harina, almidon o fecula, en hojas, y productos similares.","5959"
"2018-12-01","2001 - Hortalizas (incluso silvestres), frutas u otros frutos y demas partes comestibles de plantas, preparados o conservados en vinagre o en acido acetico.","5"
"2018-12-01","2002 - Tomates preparados o conservados (excepto en vi- nagre o en acido acetico).","317"
"2018-12-01","2004 - Las demas hortalizas (incluso silvestres) preparadas o conservadas (excepto en vinagre o en acido acetico), congeladas, excepto los productos de la partida n: 20.06.","15196"
"2018-12-01","2005 - Las demas hortalizas (incluso silvestres) preparadas o conservadas (excepto en vinagre o en acido acetico), sin congelar, excepto los productos de la partida n: 20.06.","7775"
"2018-12-01","2006 - Hortalizas (incluso silvestres), frutas u otros frutos o sus cortezas y demas partes de plantas, confitados con azucar (almibarados, glaseados o escarchados).","0"
"2018-12-01","2007 - Confituras, jaleas y mermeladas, pures y pastas de frutas u otros frutos, obtenidos por coccion, incluso con adicion de azucar u otro endulcorante.","2305"
"2018-12-01","2008 - Frutas u otros frutos y demas partes comestibles de plantas, preparados o conservados de otro modo, incluso con adicion de azucar u otro edulcorante o alcohol, no expresados ni comprendidos en otra parte.","40328"
"2018-12-01","2009 - Jugos de frutas u otros frutos (incluido el mosto de uva) o de hortalizas (incluso silvestres) sin fermentar y sin adicion de alcohol, incluso con adicion de azucar u otro edulcorante.","40480"
"2018-12-01","2101 - Extractos, esencias y concentrados de cafe, te o yerba mate y preparaciones a base de estos productos o a base de cafe, te o yerba mate; achicoria tostada y demas sucedaneos del cafe tostados y sus extractos, esencias y concentrados.","471"
"2018-12-01","2102 - Levaduras (vivas o muertas); los demas microorganismos monocelulares muertos (excepto las vacunas de la partida n: 30.02); polvos para hornear preparados.","2690"
